source,field,token,feature,odds_ratio,pvalue,n_improve,n_with_token,n_total,fdr_bh,minus_log10_p,minus_log10_fdr
raw_token,raw_token,PROTEIN MONO-ADP-RIBOSYLTRANSFERASE PARP8,rawtok_PROTEIN_MONO_ADP_RIBOSYLTRANSFERASE_PARP8,0.0,1.0,0,2,57,1.0,-0.0,-0.0
raw_token,raw_token,PROTEIN STABILITY AND DEGRADATION,rawtok_PROTEIN_STABILITY_AND_DEGRADATION,0.0,1.0,0,2,57,1.0,-0.0,-0.0
raw_token,raw_token,PROTEIN-TYROSINE KINASE 2-BETA,rawtok_PROTEIN_TYROSINE_KINASE_2_BETA,0.0,1.0,0,4,57,1.0,-0.0,-0.0
raw_token,raw_token,RAC-BETA SERINE/THREONINE-PROTEIN KINASE,rawtok_RAC_BETA_SERINE_THREONINE_PROTEIN_KINASE,0.0,1.0,0,2,57,1.0,-0.0,-0.0
raw_token,raw_token,RAC-GAMMA SERINE/THREONINE-PROTEIN KINASE,rawtok_RAC_GAMMA_SERINE_THREONINE_PROTEIN_KINASE,0.0,1.0,0,2,57,1.0,-0.0,-0.0
raw_token,raw_token,RHODOPSIN KINASE GRK7,rawtok_RHODOPSIN_KINASE_GRK7,0.0,1.0,0,2,57,1.0,-0.0,-0.0
raw_token,raw_token,RHO-ASSOCIATED PROTEIN KINASE 1,rawtok_RHO_ASSOCIATED_PROTEIN_KINASE_1,0.0,1.0,0,2,57,1.0,-0.0,-0.0
raw_token,raw_token,RHO-ASSOCIATED PROTEIN KINASE 2,rawtok_RHO_ASSOCIATED_PROTEIN_KINASE_2,0.0,1.0,0,4,57,1.0,-0.0,-0.0
raw_token,raw_token,RIBOSOMAL PROTEIN S6 KINASE ALPHA-1,rawtok_RIBOSOMAL_PROTEIN_S6_KINASE_ALPHA_1,0.0,1.0,0,2,57,1.0,-0.0,-0.0
raw_token,raw_token,RIBOSOMAL PROTEIN S6 KINASE ALPHA-2,rawtok_RIBOSOMAL_PROTEIN_S6_KINASE_ALPHA_2,0.0,1.0,0,2,57,1.0,-0.0,-0.0
raw_token,raw_token,RIBOSOMAL PROTEIN S6 KINASE BETA-1,rawtok_RIBOSOMAL_PROTEIN_S6_KINASE_BETA_1,0.0,1.0,0,2,57,1.0,-0.0,-0.0
raw_token,raw_token,SERINE/THREONINE-PROTEIN KINASE 24,rawtok_SERINE_THREONINE_PROTEIN_KINASE_24,0.0,1.0,0,2,57,1.0,-0.0,-0.0
raw_token,raw_token,SERINE/THREONINE-PROTEIN KINASE 25,rawtok_SERINE_THREONINE_PROTEIN_KINASE_25,0.0,1.0,0,2,57,1.0,-0.0,-0.0
raw_token,raw_token,SERINE/THREONINE-PROTEIN KINASE 26,rawtok_SERINE_THREONINE_PROTEIN_KINASE_26,0.0,1.0,0,3,57,1.0,-0.0,-0.0
raw_token,raw_token,SERINE/THREONINE-PROTEIN KINASE 32A,rawtok_SERINE_THREONINE_PROTEIN_KINASE_32A,0.0,1.0,0,2,57,1.0,-0.0,-0.0
raw_token,raw_token,SERINE/THREONINE-PROTEIN KINASE 33,rawtok_SERINE_THREONINE_PROTEIN_KINASE_33,0.0,1.0,0,2,57,1.0,-0.0,-0.0
raw_token,raw_token,SERINE/THREONINE-PROTEIN KINASE 35,rawtok_SERINE_THREONINE_PROTEIN_KINASE_35,0.0,1.0,0,3,57,1.0,-0.0,-0.0
raw_token,raw_token,SERINE/THREONINE-PROTEIN KINASE/ENDORIBONUCLEASE IRE2,rawtok_SERINE_THREONINE_PROTEIN_KINASE_ENDORIBONUCLEASE_IRE2,0.0,1.0,0,2,57,1.0,-0.0,-0.0
raw_token,raw_token,SERINE/THREONINE-PROTEIN KINASE MARK2,rawtok_SERINE_THREONINE_PROTEIN_KINASE_MARK2,0.0,1.0,0,4,57,1.0,-0.0,-0.0
raw_token,raw_token,SERINE/THREONINE-PROTEIN KINASE MRCK ALPHA,rawtok_SERINE_THREONINE_PROTEIN_KINASE_MRCK_ALPHA,0.0,1.0,0,2,57,1.0,-0.0,-0.0
raw_token,raw_token,SERINE/THREONINE-PROTEIN KINASE MRCK GAMMA,rawtok_SERINE_THREONINE_PROTEIN_KINASE_MRCK_GAMMA,0.0,1.0,0,2,57,1.0,-0.0,-0.0
raw_token,raw_token,SERINE/THREONINE-PROTEIN KINASE N1,rawtok_SERINE_THREONINE_PROTEIN_KINASE_N1,0.0,1.0,0,3,57,1.0,-0.0,-0.0
raw_token,raw_token,SERINE/THREONINE-PROTEIN KINASE NEK11,rawtok_SERINE_THREONINE_PROTEIN_KINASE_NEK11,0.0,1.0,0,2,57,1.0,-0.0,-0.0
raw_token,raw_token,SERINE/THREONINE-PROTEIN KINASE NIM1,rawtok_SERINE_THREONINE_PROTEIN_KINASE_NIM1,0.0,1.0,0,2,57,1.0,-0.0,-0.0
raw_token,raw_token,SERINE/THREONINE-PROTEIN KINASE OSR1,rawtok_SERINE_THREONINE_PROTEIN_KINASE_OSR1,0.0,1.0,0,2,57,1.0,-0.0,-0.0
raw_token,raw_token,SERINE/THREONINE-PROTEIN KINASE PAK 1,rawtok_SERINE_THREONINE_PROTEIN_KINASE_PAK_1,0.0,1.0,0,3,57,1.0,-0.0,-0.0
raw_token,raw_token,SERINE/THREONINE-PROTEIN KINASE PAK 2,rawtok_SERINE_THREONINE_PROTEIN_KINASE_PAK_2,0.0,1.0,0,2,57,1.0,-0.0,-0.0
raw_token,raw_token,SERINE/THREONINE-PROTEIN KINASE PAK 3,rawtok_SERINE_THREONINE_PROTEIN_KINASE_PAK_3,0.0,1.0,0,2,57,1.0,-0.0,-0.0
raw_token,raw_token,SERINE/THREONINE-PROTEIN KINASE PLK1,rawtok_SERINE_THREONINE_PROTEIN_KINASE_PLK1,0.0,1.0,0,3,57,1.0,-0.0,-0.0
raw_token,raw_token,SERINE/THREONINE-PROTEIN KINASE PLK2,rawtok_SERINE_THREONINE_PROTEIN_KINASE_PLK2,0.0,1.0,0,2,57,1.0,-0.0,-0.0
raw_token,raw_token,SERINE/THREONINE-PROTEIN KINASE SGK3,rawtok_SERINE_THREONINE_PROTEIN_KINASE_SGK3,0.0,1.0,0,2,57,1.0,-0.0,-0.0
raw_token,raw_token,SERINE/THREONINE-PROTEIN KINASE SIK3,rawtok_SERINE_THREONINE_PROTEIN_KINASE_SIK3,0.0,1.0,0,3,57,1.0,-0.0,-0.0
raw_token,raw_token,SERINE/THREONINE-PROTEIN KINASE TAO1,rawtok_SERINE_THREONINE_PROTEIN_KINASE_TAO1,0.0,1.0,0,3,57,1.0,-0.0,-0.0
raw_token,raw_token,SERINE/THREONINE-PROTEIN KINASE TAO2,rawtok_SERINE_THREONINE_PROTEIN_KINASE_TAO2,0.0,1.0,0,3,57,1.0,-0.0,-0.0
raw_token,raw_token,SERINE/THREONINE-PROTEIN KINASE TAO3,rawtok_SERINE_THREONINE_PROTEIN_KINASE_TAO3,0.0,1.0,0,3,57,1.0,-0.0,-0.0
raw_token,raw_token,SERINE/THREONINE-PROTEIN KINASE TBK1,rawtok_SERINE_THREONINE_PROTEIN_KINASE_TBK1,0.0,1.0,0,2,57,1.0,-0.0,-0.0
raw_token,raw_token,SERINE/THREONINE-PROTEIN KINASE TNNI3K,rawtok_SERINE_THREONINE_PROTEIN_KINASE_TNNI3K,0.0,1.0,0,3,57,1.0,-0.0,-0.0
raw_token,raw_token,SERINE/THREONINE-PROTEIN KINASE TOUSLED-LIKE 1,rawtok_SERINE_THREONINE_PROTEIN_KINASE_TOUSLED_LIKE_1,0.0,1.0,0,2,57,1.0,-0.0,-0.0
raw_token,raw_token,SERINE/THREONINE-PROTEIN KINASE TOUSLED-LIKE 2,rawtok_SERINE_THREONINE_PROTEIN_KINASE_TOUSLED_LIKE_2,0.0,1.0,0,2,57,1.0,-0.0,-0.0
raw_token,raw_token,SERINE/THREONINE-PROTEIN KINASE ULK1,rawtok_SERINE_THREONINE_PROTEIN_KINASE_ULK1,0.0,1.0,0,3,57,1.0,-0.0,-0.0
raw_token,raw_token,STE20/SPS1-RELATED PROLINE-ALANINE-RICH PROTEIN KINASE,rawtok_STE20_SPS1_RELATED_PROLINE_ALANINE_RICH_PROTEIN_KINASE,0.0,1.0,0,2,57,1.0,-0.0,-0.0
raw_token,raw_token,TESTIS-SPECIFIC SERINE/THREONINE-PROTEIN KINASE 1,rawtok_TESTIS_SPECIFIC_SERINE_THREONINE_PROTEIN_KINASE_1,0.0,1.0,0,2,57,1.0,-0.0,-0.0
raw_token,raw_token,TGF-BETA RECEPTOR TYPE-2,rawtok_TGF_BETA_RECEPTOR_TYPE_2,0.0,1.0,0,2,57,1.0,-0.0,-0.0
raw_token,raw_token,TUMOR NECROSIS FACTOR,rawtok_TUMOR_NECROSIS_FACTOR,0.0,1.0,0,2,57,1.0,-0.0,-0.0
raw_token,raw_token,TYROSINE-PROTEIN KINASE BTK,rawtok_TYROSINE_PROTEIN_KINASE_BTK,0.0,1.0,0,4,57,1.0,-0.0,-0.0
raw_token,raw_token,TYROSINE-PROTEIN KINASE FER,rawtok_TYROSINE_PROTEIN_KINASE_FER,0.0,1.0,0,4,57,1.0,-0.0,-0.0
raw_token,raw_token,TYROSINE-PROTEIN KINASE FES/FPS,rawtok_TYROSINE_PROTEIN_KINASE_FES_FPS,0.0,1.0,0,4,57,1.0,-0.0,-0.0
raw_token,raw_token,TYROSINE-PROTEIN KINASE RECEPTOR RET INHIBITOR,rawtok_TYROSINE_PROTEIN_KINASE_RECEPTOR_RET_INHIBITOR,0.0,1.0,0,2,57,1.0,-0.0,-0.0
raw_token,raw_token,TYROSINE-PROTEIN KINASE RECEPTOR TYRO3,rawtok_TYROSINE_PROTEIN_KINASE_RECEPTOR_TYRO3,0.0,1.0,0,4,57,1.0,-0.0,-0.0
raw_token,raw_token,TYROSINE-PROTEIN KINASE SRMS,rawtok_TYROSINE_PROTEIN_KINASE_SRMS,0.0,1.0,0,3,57,1.0,-0.0,-0.0
raw_token,raw_token,TYROSINE-PROTEIN KINASE SYK,rawtok_TYROSINE_PROTEIN_KINASE_SYK,0.0,1.0,0,3,57,1.0,-0.0,-0.0
raw_token,raw_token,TYROSINE-PROTEIN KINASE TEC,rawtok_TYROSINE_PROTEIN_KINASE_TEC,0.0,1.0,0,3,57,1.0,-0.0,-0.0
raw_token,raw_token,TYROSINE-PROTEIN KINASE ZAP-70,rawtok_TYROSINE_PROTEIN_KINASE_ZAP_70,0.0,1.0,0,2,57,1.0,-0.0,-0.0
raw_token,raw_token,WEE1-LIKE PROTEIN KINASE,rawtok_WEE1_LIKE_PROTEIN_KINASE,0.0,1.0,0,2,57,1.0,-0.0,-0.0
raw_token,raw_token,WEE1-LIKE PROTEIN KINASE 2,rawtok_WEE1_LIKE_PROTEIN_KINASE_2,0.0,1.0,0,2,57,1.0,-0.0,-0.0
